"french_defense:_two_knights_variation\n"	["french_defense:_two_knights_variation\n",0.9998294463889423,270]
"french_defense:_two_knights_variation\n"	["caro-kann_defense:_two_knights_attack\n",0.9998346726498648,121]
"french_defense:_two_knights_variation\n"	["sicilian_defense:_closed_variation\n",0.9998807154857939,102]
"french_defense:_two_knights_variation\n"	["van_geet_opening\n",0.9999486796844568,131]
"french_defense_#2\n"	["pirc_defense_#4\n",0.9993394594714978,126]
"french_defense_#2\n"	["french_defense_#2\n",0.9994516297825763,474]
"french_defense_#2\n"	["caro-kann_defense:_hillbilly_attack\n",0.9995884159284703,143]
"french_defense_#2\n"	["bishop's_opening\n",0.9995916531001459,229]
"french_defense_#2\n"	["scandinavian_defense\n",0.9996045598587239,151]
"french_defense_#2\n"	["caro-kann_defense\n",0.9996290136670783,124]
"french_defense_#2\n"	["scandinavian_defense:_mieses-kotroc_variation\n",0.9996318862955638,180]
"french_defense_#2\n"	["sicilian_defense:_bowdler_attack\n",0.9996874784428255,460]
"french_defense_#2\n"	["modern_defense\n",0.9997189112821917,143]
"french_defense_#2\n"	["sicilian_defense\n",0.9997337852654891,236]
"gedult's_opening\n"	["gedult's_opening\n",0.9998952512742815,454]
"giuoco_piano\n"	["giuoco_piano\n",0.9996107143706972,112]
"grob_opening:_grob_gambit__fritz_gambit\n"	["grob_opening\n",0.9998987870348953,158]
"grob_opening:_spike__hurst_attack\n"	["grob_opening\n",0.9998799331900265,128]
"grob_opening\n"	["grob_opening\n",0.9998751110312702,428]
"grob_opening\n"	["grob_opening:_spike__hurst_attack\n",0.9998799331900265,128]
"grob_opening\n"	["grob_opening:_grob_gambit__fritz_gambit\n",0.9998987870348953,158]
"horwitz_defense\n"	["queen's_pawn_game_#3\n",0.9988158711531628,177]
"horwitz_defense\n"	["caro-kann_defense\n",0.9991284545288652,106]
"horwitz_defense\n"	["slav_defense:_exchange_variation\n",0.9991749651794717,124]
"horwitz_defense\n"	["queen's_pawn_game_#2\n",0.9992799275018288,775]
"horwitz_defense\n"	["mieses_opening\n",0.9992961298723174,497]
"horwitz_defense\n"	["queen's_gambit_refused:_marshall_defense\n",0.9993053264073638,163]
"horwitz_defense\n"	["indian_game:_spielmann-indian\n",0.9993198283056088,113]
"horwitz_defense\n"	["english_defense_#2\n",0.9993539488047541,452]
"horwitz_defense\n"	["queen's_pawn_game:_chigorin_variation\n",0.9993638770437961,408]
"horwitz_defense\n"	["queen's_pawn_game:_torre_attack\n",0.9994335971222241,189]
"horwitz_defense\n"	["queen's_pawn_game:_zukertort_variation\n",0.9994429091118481,683]
"horwitz_defense\n"	["queen's_gambit_declined:_queen's_knight_variation\n",0.999457113254703,133]
"horwitz_defense\n"	["englund_gambit\n",0.9994575040918309,287]
"horwitz_defense\n"	["dutch_defense\n",0.9994813809985955,282]
"horwitz_defense\n"	["indian_game\n",0.9994910068493886,1021]
"horwitz_defense\n"	["queen's_pawn_game:_london_system\n",0.999561120369187,166]
"horwitz_defense\n"	["modern_defense\n",0.9995637625270302,871]
"horwitz_defense\n"	["queen's_pawn_game:_levitsky_attack\n",0.99956626546835,575]
"horwitz_defense\n"	["benoni_defense:_benoni_gambit_accepted\n",0.9995784532099212,135]
"horwitz_defense\n"	["queen's_pawn_game\n",0.9995940917436265,805]
"horwitz_defense\n"	["queen's_pawn\n",0.9996132783350502,1423]
"horwitz_defense\n"	["queen's_pawn_game:_mason_attack\n",0.9996272411099282,340]
"horwitz_defense\n"	["old_benoni_defense\n",0.9996290951567401,973]
"horwitz_defense\n"	["queen's_gambit_declined\n",0.9996315308982966,150]
"horwitz_defense\n"	["queen's_pawn_game:_symmetrical_variation\n",0.9996692408922804,128]
"horwitz_defense\n"	["torre_attack\n",0.9996782100844712,290]
"horwitz_defense\n"	["slav_defense_#2\n",0.999704308331979,133]
"horwitz_defense\n"	["trompowsky_attack\n",0.9997112400458458,107]
"horwitz_defense\n"	["indian_game:_london_system\n",0.9997467513384947,115]
"horwitz_defense\n"	["van't_kruijs_opening\n",0.9997604929735947,107]
"horwitz_defense\n"	["horwitz_defense\n",0.9997768892892106,2346]
"horwitz_defense\n"	["torre_attack_#2\n",0.9997955046380123,108]
"horwitz_defense\n"	["old_indian_defense\n",0.9998009432520506,141]
"horwitz_defense\n"	["queen's_gambit_accepted\n",0.9998127556330977,135]
"hungarian_opening:_catalan_formation\n"	["hungarian_opening:_slav_formation\n",0.9996528857088206,130]
"hungarian_opening:_catalan_formation\n"	["hungarian_opening:_sicilian_invitation\n",0.9997052404428615,115]
"hungarian_opening:_catalan_formation\n"	["hungarian_opening\n",0.9997790294913051,602]
"hungarian_opening:_indian_defense\n"	["hungarian_opening\n",0.9997306070251815,423]
"hungarian_opening:_indian_defense\n"	["hungarian_opening:_slav_formation\n",0.9998032797022901,112]
"hungarian_opening:_reversed_alekhine\n"	["king's_indian_attack\n",0.9997575007371325,103]
"hungarian_opening:_reversed_modern_defense\n"	["hungarian_opening\n",0.9997299805468306,204]
"hungarian_opening:_sicilian_invitation\n"	["mieses_opening\n",0.999314107870056,115]
"hungarian_opening:_sicilian_invitation\n"	["hungarian_opening:_catalan_formation\n",0.9997052404428615,115]
"hungarian_opening:_sicilian_invitation\n"	["hungarian_opening:_slav_formation\n",0.9997620028106751,120]
"hungarian_opening:_sicilian_invitation\n"	["hungarian_opening\n",0.9997945686590793,582]
"hungarian_opening:_sicilian_invitation\n"	["hungarian_opening:_sicilian_invitation\n",0.9998098597263744,194]
"hungarian_opening:_slav_formation\n"	["hungarian_opening:_catalan_formation\n",0.9996528857088206,130]
"hungarian_opening:_slav_formation\n"	["hungarian_opening:_symmetrical_variation\n",0.9996963065668948,121]
"hungarian_opening:_slav_formation\n"	["hungarian_opening:_slav_formation\n",0.9997137888579861,238]
"hungarian_opening:_slav_formation\n"	["hungarian_opening\n",0.9997274860385389,686]
"hungarian_opening:_slav_formation\n"	["hungarian_opening:_sicilian_invitation\n",0.9997620028106751,120]
"hungarian_opening:_slav_formation\n"	["hungarian_opening:_indian_defense\n",0.9998032797022901,112]
"hungarian_opening:_symmetrical_variation\n"	["hungarian_opening:_slav_formation\n",0.9996963065668948,121]
"hungarian_opening:_symmetrical_variation\n"	["hungarian_opening\n",0.9997363013398722,573]
"hungarian_opening:_symmetrical_variation\n"	["hungarian_opening:_symmetrical_variation\n",0.99975663031136,204]
"hungarian_opening\n"	["mieses_opening\n",0.9995877775727037,162]
"hungarian_opening\n"	["van't_kruijs_opening\n",0.9996431936334313,130]
"hungarian_opening\n"	["nimzo-larsen_attack:_classical_variation\n",0.9996702281750537,119]
"hungarian_opening\n"	["hungarian_opening:_slav_formation\n",0.9997274860385389,686]
"hungarian_opening\n"	["hungarian_opening:_reversed_modern_defense\n",0.9997299805468306,204]
"hungarian_opening\n"	["hungarian_opening:_indian_defense\n",0.9997306070251815,423]
"hungarian_opening\n"	["hungarian_opening:_symmetrical_variation\n",0.9997363013398722,573]
"hungarian_opening\n"	["hungarian_opening\n",0.9997560471623907,4936]
"hungarian_opening\n"	["hungarian_opening:_catalan_formation\n",0.9997790294913051,602]
"hungarian_opening\n"	["hungarian_opening:_sicilian_invitation\n",0.9997945686590793,582]
"indian_game:_london_system\n"	["queen's_pawn\n",0.9997085790555236,128]
"indian_game:_london_system\n"	["horwitz_defense\n",0.9997467513384947,115]
"indian_game:_london_system\n"	["queen's_pawn_game:_london_system\n",0.9998317917464834,106]
"indian_game:_london_system\n"	["queen's_pawn_game:_zukertort_variation\n",0.9998804124574958,123]
"indian_game:_spielmann-indian\n"	["horwitz_defense\n",0.9993198283056088,113]
"indian_game:_spielmann-indian\n"	["queen's_pawn_game:_zukertort_variation\n",0.9995624927632561,185]
"indian_game:_spielmann-indian\n"	["queen's_pawn\n",0.9997938549004397,234]
"indian_game:_spielmann-indian\n"	["torre_attack\n",0.9998281384983418,103]
"indian_game:_tartakower_attack\n"	["queen's_pawn_game\n",0.9978523518703869,116]
"indian_game:_wade-tartakower_defense\n"	["queen's_pawn_game:_zukertort_variation\n",0.9997400021368461,105]
"indian_game:_wade-tartakower_defense\n"	["queen's_pawn\n",0.9998591442063371,106]
"indian_game\n"	["queen's_pawn_game_#3\n",0.998658436743448,202]
"indian_game\n"	["queen's_pawn\n",0.9989957698373548,765]
"indian_game\n"	["dutch_defense\n",0.9992593100207853,110]
"indian_game\n"	["old_benoni_defense\n",0.9992924573149056,437]
"indian_game\n"	["queen's_pawn_game_#2\n",0.9993105658581553,675]
"indian_game\n"	["english_defense_#2\n",0.9993137445557008,175]
"indian_game\n"	["queen's_pawn_game:_chigorin_variation\n",0.9993477927155461,239]
"indian_game\n"	["indian_game\n",0.9994301331211095,1648]
"indian_game\n"	["queen's_pawn_game:_levitsky_attack\n",0.999469770560531,166]
"indian_game\n"	["horwitz_defense\n",0.9994910068493886,1021]
"indian_game\n"	["englund_gambit\n",0.9995456626733304,139]
"indian_game\n"	["queen's_pawn_game:_mason_attack\n",0.9995701686813366,509]
"indian_game\n"	["queen's_pawn_game\n",0.9996123954690338,737]
"indian_game\n"	["mieses_opening\n",0.9996557196931634,306]
"indian_game\n"	["modern_defense\n",0.9997377270753633,446]
"italian_game:_anti-fried_liver_defense\n"	["italian_game:_anti-fried_liver_defense\n",0.9996185847144332,124]
"italian_game:_anti-fried_liver_defense\n"	["philidor_defense_#3\n",0.9998183663879252,118]
"italian_game:_scotch_gambit__de_riviere_defense\n"	["italian_game:_scotch_gambit__de_riviere_defense\n",0.9997833913480054,110]
"sicilian_defense:_mcdonnell_attack\n"	["french_defense:_la_bourdonnais_variation\n",0.9996070711773,483]
"sicilian_defense:_mengarini_variation\n"	["sicilian_defense:_mengarini_variation\n",0.9987769516228867,156]
"sicilian_defense:_nyezhmetdinov-rossolimo_attack\n"	["sicilian_defense:_nyezhmetdinov-rossolimo_attack\n",0.9994487975118076,124]
"sicilian_defense:_old_sicilian\n"	["modern_defense\n",0.9994449015880077,187]
"sicilian_defense:_old_sicilian\n"	["scandinavian_defense:_mieses-kotroc_variation\n",0.999482150882905,226]
"sicilian_defense:_old_sicilian\n"	["philidor_defense_#3\n",0.9995151039713374,184]
"sicilian_defense:_old_sicilian\n"	["sicilian_defense\n",0.9995338112223726,395]
"sicilian_defense:_old_sicilian\n"	["french_defense:_knight_variation\n",0.9995426033258832,444]
"sicilian_defense:_old_sicilian\n"	["zukertort_opening:_tennison_gambit\n",0.999549713710004,158]
"sicilian_defense:_old_sicilian\n"	["pirc_defense_#4\n",0.9995639472144385,160]
"sicilian_defense:_old_sicilian\n"	["sicilian_defense:_old_sicilian\n",0.9995928471490241,574]
"sicilian_defense:_old_sicilian\n"	["caro-kann_defense\n",0.9996021991162704,293]
"sicilian_defense:_old_sicilian\n"	["scandinavian_defense\n",0.9996552667231711,102]
"sicilian_defense:_old_sicilian\n"	["philidor_defense_#2\n",0.9996654430584868,116]
"sicilian_defense:_old_sicilian\n"	["owen_defense\n",0.9996763927973449,219]
"sicilian_defense:_old_sicilian\n"	["sicilian_defense:_french_variation\n",0.9997569077057412,215]
"sicilian_defense:_smith-morra_gambit\n"	["sicilian_defense:_smith-morra_gambit\n",0.9992673288029776,260]
"sicilian_defense:_smith-morra_gambit\n"	["sicilian_defense:_smith-morra_gambit_declined__push_variation\n",0.9996306595766543,101]
"sicilian_defense:_smith-morra_gambit_#2\n"	["scandinavian_defense:_mieses-kotroc_variation\n",0.9995981179808928,119]
"sicilian_defense:_smith-morra_gambit_#2\n"	["french_defense:_exchange_variation\n",0.999737557306751,120]
"sicilian_defense:_smith-morra_gambit_#2\n"	["sicilian_defense:_smith-morra_gambit_#2\n",0.9998156704643233,312]
"sicilian_defense:_smith-morra_gambit_accepted__kan_formation\n"	["sicilian_defense:_smith-morra_gambit_accepted__kan_formation\n",0.9999169105498092,158]
"sicilian_defense:_smith-morra_gambit_declined__push_variation\n"	["sicilian_defense:_smith-morra_gambit\n",0.9996306595766543,101]
"sicilian_defense:_snyder_variation\n"	["sicilian_defense:_snyder_variation\n",0.9998632402891369,454]
"sicilian_defense:_staunton-cochrane_variation\n"	["sicilian_defense:_staunton-cochrane_variation\n",0.9996504418444978,200]
"sicilian_defense:_wing_gambit\n"	["sicilian_defense:_wing_gambit\n",0.9998973457520594,108]
"sicilian_defense\n"	["zukertort_opening:_tennison_gambit\n",0.999108338330485,103]
"sicilian_defense\n"	["king's_pawn_game:_leonardis_variation\n",0.9991682110802751,579]
"sicilian_defense\n"	["french_defense:_king's_indian_attack\n",0.9991731760784788,398]
"sicilian_defense\n"	["pirc_defense:_classical_variation\n",0.9992122852683429,103]
"sicilian_defense\n"	["caro-kann_defense:_breyer_variation\n",0.9992793437074765,176]
"sicilian_defense\n"	["pirc_defense_#4\n",0.9993905032644741,336]
"sicilian_defense\n"	["owen_defense\n",0.9994244138951558,430]
"sicilian_defense\n"	["philidor_defense_#3\n",0.9994283612216792,171]
"sicilian_defense\n"	["scandinavian_defense\n",0.9994388390265251,499]
"sicilian_defense\n"	["scandinavian_defense:_mieses-kotroc_variation\n",0.9994476323990544,270]
"sicilian_defense\n"	["sicilian_defense:_bowdler_attack\n",0.9994496739598655,128]
"sicilian_defense\n"	["scandinavian_defense:_modern_variation_#2\n",0.9994797539381326,112]
"sicilian_defense\n"	["sicilian_defense\n",0.9995007560697619,2090]
"sicilian_defense\n"	["sicilian_defense:_old_sicilian\n",0.9995338112223726,395]
"sicilian_defense\n"	["french_defense:_knight_variation\n",0.999549979376093,549]
"sicilian_defense\n"	["van't_kruijs_opening\n",0.9995592236267068,238]
"sicilian_defense\n"	["modern_defense\n",0.9996002010939764,365]
"sicilian_defense\n"	["sicilian_defense:_french_variation\n",0.999645224768753,214]
"sicilian_defense\n"	["caro-kann_defense\n",0.9996477445031992,390]
"sicilian_defense\n"	["philidor_defense_#2\n",0.9997168950428887,143]
"sicilian_defense\n"	["french_defense_#2\n",0.9997337852654891,236]
"sicilian_defense\n"	["king's_pawn_game:_wayward_queen_attack\n",0.9998260244261035,191]
"sicilian_defense\n"	["king's_pawn_game:_napoleon_attack\n",0.9998380816968733,126]
"slav_defense:_exchange_variation\n"	["horwitz_defense\n",0.9991749651794717,124]
"slav_defense:_exchange_variation\n"	["old_benoni_defense\n",0.999644550005694,144]
"slav_defense:_exchange_variation\n"	["slav_defense:_exchange_variation\n",0.9997604242420529,232]
"slav_defense\n"	["slav_defense\n",0.9995956895644893,192]
"slav_defense_#2\n"	["modern_defense\n",0.9993195548180088,114]
"slav_defense_#2\n"	["old_benoni_defense\n",0.9993786384267749,115]
"slav_defense_#2\n"	["queen's_pawn\n",0.9996662893642333,105]
"slav_defense_#2\n"	["horwitz_defense\n",0.999704308331979,133]
"slav_defense_#2\n"	["queen's_gambit_accepted\n",0.9997434486392973,165]
"slav_defense_#2\n"	["semi-slav_defense:_accelerated_move_order\n",0.9997543592006413,108]
"slav_defense_#2\n"	["slav_defense_#2\n",0.999875770918524,246]
"three_knights_opening\n"	["three_knights_opening\n",0.9997309903319304,214]
"torre_attack\n"	["modern_defense\n",0.9994516135219231,135]
"torre_attack\n"	["queen's_pawn_game:_torre_attack\n",0.9995746092462451,227]
"torre_attack\n"	["queen's_pawn_game:_zukertort_variation\n",0.9996207537902637,530]
"torre_attack\n"	["old_benoni_defense\n",0.9996781532819334,146]
"torre_attack\n"	["horwitz_defense\n",0.9996782100844712,290]
"torre_attack\n"	["torre_attack\n",0.9998098455964082,388]
"torre_attack\n"	["queen's_pawn\n",0.9998151906127225,390]
"torre_attack\n"	["indian_game:_spielmann-indian\n",0.9998281384983418,103]
"torre_attack_#2\n"	["queen's_pawn_game:_zukertort_variation\n",0.9996949604039537,130]
"torre_attack_#2\n"	["horwitz_defense\n",0.9997955046380123,108]
"trompowsky_attack:_classical_defense\n"	["queen's_pawn_game:_levitsky_attack\n",0.9995920161171493,107]
"trompowsky_attack\n"	["queen's_pawn\n",0.9995854199024546,139]
"trompowsky_attack\n"	["queen's_pawn_game:_levitsky_attack\n",0.9997064566020447,197]
"trompowsky_attack\n"	["horwitz_defense\n",0.9997112400458458,107]
"trompowsky_attack\n"	["trompowsky_attack\n",0.9998194255826853,288]
"valencia_opening\n"	["mieses_opening\n",0.9999636771619128,120]
"van't_kruijs_opening\n"	["mieses_opening:_reversed_rat\n",0.999166441345805,147]
"van't_kruijs_opening\n"	["englund_gambit_declined__reversed_french\n",0.9993640484736555,249]
"van't_kruijs_opening\n"	["scandinavian_defense:_mieses-kotroc_variation\n",0.9994266043906288,155]
"van't_kruijs_opening\n"	["mieses_opening\n",0.9994268561056862,553]
"van't_kruijs_opening\n"	["owen_defense\n",0.9994703818066788,150]
"van't_kruijs_opening\n"	["french_defense:_knight_variation\n",0.9995399243981161,170]
"van't_kruijs_opening\n"	["sicilian_defense\n",0.9995592236267068,238]
"van't_kruijs_opening\n"	["pirc_defense_#4\n",0.9996305196723607,114]
"van't_kruijs_opening\n"	["saragossa_opening\n",0.9996367128291406,131]
"van't_kruijs_opening\n"	["hungarian_opening\n",0.9996431936334313,130]
"van't_kruijs_opening\n"	["caro-kann_defense\n",0.9996728933920538,179]
"van't_kruijs_opening\n"	["queen's_pawn\n",0.999686539121777,102]
"van't_kruijs_opening\n"	["van't_kruijs_opening\n",0.999706183572333,13356]
"van't_kruijs_opening\n"	["modern_defense\n",0.9997266845724386,201]
"van't_kruijs_opening\n"	["nimzo-larsen_attack:_modern_variation_#4\n",0.9997338488217303,415]
"van't_kruijs_opening\n"	["horwitz_defense\n",0.9997604929735947,107]
"van't_kruijs_opening\n"	["queen's_pawn_game_#2\n",0.999764095835261,197]
"van't_kruijs_opening\n"	["scandinavian_defense\n",0.9998468319983074,159]
"van_geet_opening:_reversed_nimzowitsch\n"	["van_geet_opening\n",0.9995010831945673,194]
"van_geet_opening\n"	["van_geet_opening:_reversed_nimzowitsch\n",0.9995010831945673,194]
"van_geet_opening\n"	["caro-kann_defense\n",0.9996342064215815,149]
"van_geet_opening\n"	["french_defense:_queen's_knight\n",0.9997939927527681,168]
"van_geet_opening\n"	["sicilian_defense:_closed_variation__traditional\n",0.9998244369095857,112]
"van_geet_opening\n"	["van_geet_opening\n",0.999837981110286,2618]
"van_geet_opening\n"	["sicilian_defense:_closed\n",0.999891323570448,138]
"van_geet_opening\n"	["caro-kann_defense:_two_knights_attack\n",0.9998940065267522,260]
"van_geet_opening\n"	["zukertort_opening:_reversed_mexican_defense\n",0.9999121475577877,138]
"van_geet_opening\n"	["french_defense:_two_knights_variation\n",0.9999486796844568,131]
"vienna_game:_max_lange_defense\n"	["french_defense:_queen's_knight\n",0.9995729068070822,102]
"vienna_game\n"	["sicilian_defense:_closed_variation__traditional\n",0.9993039000610906,146]
"vienna_game\n"	["french_defense:_queen's_knight\n",0.9995011325136969,132]
"vienna_game\n"	["scandinavian_defense\n",0.9997372601389843,137]
"zukertort_opening:_basman_defense\n"	["queen's_pawn_game:_zukertort_variation\n",0.999851892611576,136]
"zukertort_opening:_black_mustang_defense\n"	["zukertort_opening:_old_indian_attack\n",0.9978613744621397,142]
"zukertort_opening:_black_mustang_defense\n"	["reti_opening_#2\n",0.9981994050239293,202]
"zukertort_opening:_black_mustang_defense\n"	["zukertort_opening:_sicilian_invitation\n",0.9993764299610965,220]
"zukertort_opening:_black_mustang_defense\n"	["zukertort_opening:_queen's_gambit_invitation\n",0.999395558109422,228]
"zukertort_opening:_black_mustang_defense\n"	["zukertort_opening:_black_mustang_defense\n",0.9994168624350686,112]
"zukertort_opening:_black_mustang_defense\n"	["reti_opening\n",0.999506813100312,155]
"zukertort_opening:_black_mustang_defense\n"	["zukertort_opening:_pirc_invitation\n",0.9996284759851767,131]
"zukertort_opening:_kingside_fianchetto\n"	["zukertort_opening:_slav_invitation\n",0.9996519201606706,113]
"zukertort_opening:_kingside_fianchetto\n"	["zukertort_opening:_queen's_gambit_invitation\n",0.9996879489033085,222]
"zukertort_opening:_kingside_fianchetto\n"	["king's_indian_attack\n",0.9997159895141468,199]
"zukertort_opening:_kingside_fianchetto\n"	["reti_opening_#2\n",0.9997223777539357,134]
"zukertort_opening:_kingside_fianchetto\n"	["zukertort_opening:_pirc_invitation\n",0.9997412023284047,106]
"zukertort_opening:_kingside_fianchetto\n"	["zukertort_opening:_sicilian_invitation\n",0.9997804072979151,274]
"zukertort_opening:_kingside_fianchetto\n"	["zukertort_opening:_kingside_fianchetto\n",0.999831419317623,208]
"zukertort_opening:_nimzo-larsen_variation\n"	["nimzowitsch-larsen_attack\n",0.9995239873782553,148]
"zukertort_opening:_old_indian_attack\n"	["reti_opening_#2\n",0.9971894561233774,237]
"zukertort_opening:_old_indian_attack\n"	["zukertort_opening:_old_indian_attack\n",0.9977689542050376,604]
"zukertort_opening:_old_indian_attack\n"	["zukertort_opening:_black_mustang_defense\n",0.9978613744621397,142]
"zukertort_opening:_old_indian_attack\n"	["zukertort_opening:_sicilian_invitation\n",0.9985662964510149,134]
"zukertort_opening:_old_indian_attack\n"	["zukertort_opening:_queen's_gambit_invitation\n",0.9986783746234724,156]
"zukertort_opening:_old_indian_attack\n"	["mieses_opening\n",0.9996374248158302,182]
"zukertort_opening:_pirc_invitation\n"	["reti_opening_#2\n",0.9992331020046943,245]
"zukertort_opening:_pirc_invitation\n"	["reti_opening\n",0.9994187581749147,173]
"zukertort_opening:_pirc_invitation\n"	["zukertort_opening:_queen's_gambit_invitation\n",0.9995395928740647,335]
"zukertort_opening:_pirc_invitation\n"	["zukertort_opening:_sicilian_invitation\n",0.9995512273718603,333]
"zukertort_opening:_pirc_invitation\n"	["zukertort_opening:_slav_invitation\n",0.9996127938771375,150]
"zukertort_opening:_pirc_invitation\n"	["zukertort_opening:_black_mustang_defense\n",0.9996284759851767,131]
"zukertort_opening:_pirc_invitation\n"	["zukertort_opening:_ross_gambit\n",0.9996409232922909,142]
"zukertort_opening:_pirc_invitation\n"	["zukertort_opening:_kingside_fianchetto\n",0.9997412023284047,106]
"zukertort_opening:_pirc_invitation\n"	["king's_indian_attack\n",0.9997727418988454,193]
"zukertort_opening:_pirc_invitation\n"	["zukertort_opening:_pirc_invitation\n",0.9997866059308638,278]
"zukertort_opening:_queen's_gambit_invitation\n"	["zukertort_opening:_old_indian_attack\n",0.9986783746234724,156]
"zukertort_opening:_queen's_gambit_invitation\n"	["reti_opening_#2\n",0.9993810094133195,463]
"zukertort_opening:_queen's_gambit_invitation\n"	["zukertort_opening:_slav_invitation\n",0.9993833367873852,197]
"zukertort_opening:_queen's_gambit_invitation\n"	["zukertort_opening:_black_mustang_defense\n",0.999395558109422,228]
"zukertort_opening:_queen's_gambit_invitation\n"	["reti_opening\n",0.9994067401619451,421]
"zukertort_opening:_queen's_gambit_invitation\n"	["zukertort_opening:_queen's_gambit_invitation\n",0.9995219308084103,712]
"zukertort_opening:_queen's_gambit_invitation\n"	["zukertort_opening:_sicilian_invitation\n",0.9995354280160293,590]
"zukertort_opening:_queen's_gambit_invitation\n"	["zukertort_opening:_pirc_invitation\n",0.9995395928740647,335]
"zukertort_opening:_queen's_gambit_invitation\n"	["king's_indian_attack\n",0.9995679746998332,208]
"zukertort_opening:_queen's_gambit_invitation\n"	["zukertort_opening:_ross_gambit\n",0.9995877218788054,211]
"zukertort_opening:_queen's_gambit_invitation\n"	["queen's_pawn_game:_zukertort_variation\n",0.9996878191611835,166]
"zukertort_opening:_queen's_gambit_invitation\n"	["zukertort_opening:_kingside_fianchetto\n",0.9996879489033085,222]
"zukertort_opening:_queen's_gambit_invitation\n"	["zukertort_opening:_queenside_fianchetto_variation\n",0.9997950685948273,109]
"zukertort_opening:_queenside_fianchetto_variation\n"	["reti_opening\n",0.9996871660010773,111]
"zukertort_opening:_queenside_fianchetto_variation\n"	["zukertort_opening:_sicilian_invitation\n",0.9997671253614847,172]
"zukertort_opening:_queenside_fianchetto_variation\n"	["zukertort_opening:_queen's_gambit_invitation\n",0.9997950685948273,109]
"zukertort_opening:_reversed_mexican_defense\n"	["van_geet_opening\n",0.9999121475577877,138]
"zukertort_opening:_ross_gambit\n"	["reti_opening_#2\n",0.9993103830779516,134]
"zukertort_opening:_ross_gambit\n"	["zukertort_opening:_queen's_gambit_invitation\n",0.9995877218788054,211]
"zukertort_opening:_ross_gambit\n"	["reti_opening\n",0.9996290369313535,184]
"zukertort_opening:_ross_gambit\n"	["zukertort_opening:_pirc_invitation\n",0.9996409232922909,142]
"zukertort_opening:_ross_gambit\n"	["zukertort_opening:_sicilian_invitation\n",0.9996869454985513,201]
"zukertort_opening:_ross_gambit\n"	["zukertort_opening:_slav_invitation\n",0.9997084020876147,111]
"zukertort_opening:_ross_gambit\n"	["zukertort_opening:_ross_gambit\n",0.999834749017993,194]
"zukertort_opening:_sicilian_invitation\n"	["zukertort_opening:_old_indian_attack\n",0.9985662964510149,134]
"zukertort_opening:_sicilian_invitation\n"	["zukertort_opening:_black_mustang_defense\n",0.9993764299610965,220]
"zukertort_opening:_sicilian_invitation\n"	["reti_opening\n",0.9994500218106457,427]
"zukertort_opening:_sicilian_invitation\n"	["reti_opening_#2\n",0.9994708057744152,424]
"zukertort_opening:_sicilian_invitation\n"	["zukertort_opening:_queen's_gambit_invitation\n",0.9995354280160293,590]
"zukertort_opening:_sicilian_invitation\n"	["zukertort_opening:_pirc_invitation\n",0.9995512273718603,333]
"zukertort_opening:_sicilian_invitation\n"	["zukertort_opening:_slav_invitation\n",0.9995646685105899,268]
"zukertort_opening:_sicilian_invitation\n"	["zukertort_opening:_sicilian_invitation\n",0.999622947974114,716]
"zukertort_opening:_sicilian_invitation\n"	["zukertort_opening:_ross_gambit\n",0.9996869454985513,201]
"zukertort_opening:_sicilian_invitation\n"	["king's_indian_attack\n",0.999710468134831,205]
"zukertort_opening:_sicilian_invitation\n"	["queen's_pawn_game:_zukertort_variation\n",0.9997339513051329,106]
"zukertort_opening:_sicilian_invitation\n"	["zukertort_opening:_queenside_fianchetto_variation\n",0.9997671253614847,172]
"zukertort_opening:_sicilian_invitation\n"	["zukertort_opening:_kingside_fianchetto\n",0.9997804072979151,274]
"zukertort_opening:_slav_invitation\n"	["zukertort_opening:_queen's_gambit_invitation\n",0.9993833367873852,197]
"zukertort_opening:_slav_invitation\n"	["reti_opening\n",0.9995475635817895,169]
"zukertort_opening:_slav_invitation\n"	["zukertort_opening:_sicilian_invitation\n",0.9995646685105899,268]
"zukertort_opening:_slav_invitation\n"	["king's_indian_attack\n",0.9995701100600433,139]
"zukertort_opening:_slav_invitation\n"	["reti_opening_#2\n",0.9996051780553097,182]
"zukertort_opening:_slav_invitation\n"	["zukertort_opening:_pirc_invitation\n",0.9996127938771375,150]
"zukertort_opening:_slav_invitation\n"	["zukertort_opening:_kingside_fianchetto\n",0.9996519201606706,113]
"zukertort_opening:_slav_invitation\n"	["zukertort_opening:_ross_gambit\n",0.9997084020876147,111]
"zukertort_opening:_slav_invitation\n"	["zukertort_opening:_slav_invitation\n",0.9997180644583582,194]
"zukertort_opening:_tennison_gambit\n"	["sicilian_defense\n",0.999108338330485,103]
"zukertort_opening:_tennison_gambit\n"	["french_defense:_knight_variation\n",0.9992180730115183,266]
"zukertort_opening:_tennison_gambit\n"	["caro-kann_defense\n",0.9993026479998804,172]
"zukertort_opening:_tennison_gambit\n"	["owen_defense\n",0.9993355240778875,131]
"zukertort_opening:_tennison_gambit\n"	["modern_defense\n",0.9994805353845855,188]
"zukertort_opening:_tennison_gambit\n"	["zukertort_opening:_tennison_gambit\n",0.9995381558300798,422]
"zukertort_opening:_tennison_gambit\n"	["sicilian_defense:_old_sicilian\n",0.999549713710004,158]
"sicilian_defense:_alapin_variation\n"	["caro-kann_defense\n",0.9988689248532411,124]
"sicilian_defense:_alapin_variation\n"	["sicilian_defense:_alapin_variation\n",0.9996288715139553,742]
